date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2020-01-07 03:00:00,0,0,0,3.8,1014.5,84.4,-0.29
2020-01-07 04:00:00,0,0,0,3.4,1012.6,85.4,-0.3
2020-01-07 05:00:00,0,0,0,3.4,1013.6,85.4,-0.3
2020-01-07 06:00:00,0,0,0,3.5,1014.6,84.0,-0.3
2020-01-07 07:00:00,0,0,0,3.1,1016.1,83.5,-0.23
2020-01-07 08:00:00,0,1,0,3.1,1017.5,83.9,-0.31
2020-01-07 09:00:00,39,45,31,3.0,1018.9,84.1,3.47
2020-01-07 10:00:00,107,117,83,3.3,1019.6,83.7,10.19
2020-01-07 11:00:00,100,109,80,4.1,1019.9,82.3,10.93
2020-01-07 12:00:00,159,166,116,4.5,1020.0,81.0,19.28
2020-01-07 13:00:00,60,69,47,4.8,1019.7,80.6,5.75
2020-01-07 14:00:00,62,70,48,5.1,1020.0,80.1,6.43
2020-01-07 15:00:00,54,64,46,5.2,1021.0,79.2,5.15
2020-01-07 16:00:00,32,38,27,5.4,1021.4,78.5,2.56
2020-01-07 17:00:00,19,23,16,5.2,1021.6,79.5,1.37
2020-01-07 18:00:00,0,0,0,5.0,1022.6,79.4,-0.3
2020-01-07 19:00:00,0,0,0,4.9,1022.9,80.9,-0.28
2020-01-07 20:00:00,0,0,0,4.6,1023.7,80.4,-0.3
2020-01-07 21:00:00,0,0,0,3.2,1025.1,81.6,-0.25
2020-01-07 22:00:00,0,0,0,2.8,1025.8,82.8,-0.28
2020-01-07 23:00:00,0,0,0,3.0,1026.0,82.2,-0.27
2020-01-08 00:00:00,0,0,0,2.4,1026.5,82.7,-0.29
2020-01-08 01:00:00,0,0,0,1.0,1026.8,84.0,-0.28
2020-01-08 02:00:00,0,0,0,2.0,1026.7,84.0,-0.29
2020-01-08 03:00:00,0,0,0,2.3,1026.8,82.6,-0.3
2020-01-08 04:00:00,0,0,0,2.0,1026.5,82.7,-0.3
2020-01-08 05:00:00,0,0,0,0.2,1026.4,84.9,-0.28
2020-01-08 06:00:00,0,0,0,0.1,1025.9,85.5,-0.29
2020-01-08 07:00:00,0,0,0,-0.6,1026.2,85.9,-0.28
2020-01-08 08:00:00,68,56,42,0.8,1026.7,86.2,5.12
2020-01-08 09:00:00,196,151,120,1.3,1026.8,85.6,20.87
2020-01-08 10:00:00,516,395,349,4.1,1026.4,83.3,57.15
2020-01-08 11:00:00,278,266,181,6.3,1025.9,77.8,29.66
2020-01-08 12:00:00,140,167,119,7.5,1024.2,71.1,13.85
2020-01-08 13:00:00,58,68,44,7.0,1022.5,70.9,6.58
2020-01-08 14:00:00,38,46,31,6.9,1022.2,73.3,3.92
2020-01-08 15:00:00,32,38,26,6.5,1021.6,71.3,3.01
2020-01-08 16:00:00,9,12,7,5.7,1021.5,74.3,0.49
2020-01-08 17:00:00,0,2,0,5.4,1022.1,75.6,-0.29
2020-01-08 18:00:00,0,0,0,3.1,1022.8,81.2,-0.29
2020-01-08 19:00:00,0,0,0,2.2,1023.6,83.7,-0.3
2020-01-08 20:00:00,0,0,0,2.3,1023.7,85.0,-0.32
2020-01-08 21:00:00,0,0,0,2.2,1023.3,85.6,-0.29
2020-01-08 22:00:00,0,0,0,2.4,1022.9,86.4,-0.31
2020-01-08 23:00:00,0,0,0,2.7,1021.6,86.5,-0.28
2020-01-09 00:00:00,0,0,0,3.0,1021.7,86.5,-0.29
2020-01-09 01:00:00,0,0,0,2.7,1021.5,86.8,-0.3
2020-01-09 02:00:00,0,0,0,2.7,1021.3,86.6,-0.3
2020-01-09 03:00:00,0,0,0,1.9,1021.5,87.2,-0.28
2020-01-09 04:00:00,0,0,0,1.6,1021.1,87.6,-0.28
2020-01-09 05:00:00,0,0,0,1.7,1020.8,87.9,-0.3
2020-01-09 06:00:00,0,0,0,1.5,1020.5,87.8,-0.3
2020-01-09 07:00:00,0,0,0,1.8,1021.0,87.9,-0.29
2020-01-09 08:00:00,4,7,3,1.8,1021.4,88.0,0.07
2020-01-09 09:00:00,19,24,16,2.0,1022.2,87.7,1.71
2020-01-09 10:00:00,95,109,76,2.0,1022.4,87.7,10.5
2020-01-09 11:00:00,54,58,41,2.7,1022.3,87.2,5.5
2020-01-09 12:00:00,87,100,71,3.0,1021.2,87.1,8.98
2020-01-09 13:00:00,58,65,47,3.2,1020.5,86.3,6.75
2020-01-09 14:00:00,58,66,47,3.3,1019.8,85.3,5.89
2020-01-09 15:00:00,31,36,25,3.5,1019.1,85.0,2.84
2020-01-09 16:00:00,16,19,13,3.4,1019.5,84.5,1.21
2020-01-09 17:00:00,2,4,2,3.2,1019.7,84.3,-0.11
2020-01-09 18:00:00,0,0,0,3.0,1020.3,85.3,-0.27
2020-01-09 19:00:00,0,0,0,2.8,1020.8,85.6,-0.28
2020-01-09 20:00:00,0,0,0,2.6,1021.2,86.0,-0.28
2020-01-09 21:00:00,0,0,0,2.6,1021.3,86.1,-0.29
2020-01-09 22:00:00,0,0,0,2.7,1021.4,86.3,-0.29
2020-01-09 23:00:00,0,0,0,2.7,1021.4,86.1,-0.3
2020-01-10 00:00:00,0,0,0,2.6,1021.5,86.0,-0.29
2020-01-10 01:00:00,0,0,0,2.5,1021.1,85.6,-0.29
2020-01-10 02:00:00,0,0,0,2.5,1020.6,85.8,-0.3
2020-01-10 03:00:00,0,0,0,2.4,1019.7,85.5,-0.29
2020-01-10 04:00:00,0,0,0,2.5,1019.8,85.7,-0.3
2020-01-10 05:00:00,0,0,0,2.6,1019.7,85.5,-0.29
2020-01-10 06:00:00,0,0,0,2.7,1019.7,85.2,-0.29
2020-01-10 07:00:00,0,0,0,2.2,1020.1,84.8,-0.27
2020-01-10 08:00:00,3,4,2,2.2,1020.6,85.4,-0.11
2020-01-10 09:00:00,25,30,20,2.1,1020.8,85.9,2.27
2020-01-10 10:00:00,53,61,42,2.4,1021.2,86.4,5.41
2020-01-10 11:00:00,33,38,27,2.7,1021.2,86.5,3.62
2020-01-10 12:00:00,78,87,63,2.6,1019.9,86.0,8.06
2020-01-10 13:00:00,52,59,42,3.0,1019.2,85.8,5.53
2020-01-10 14:00:00,28,32,22,3.1,1018.7,85.9,2.99
2020-01-10 15:00:00,30,34,24,3.5,1018.3,86.0,2.7
2020-01-10 16:00:00,19,23,15,3.8,1018.6,86.0,1.25
2020-01-10 17:00:00,3,4,3,3.7,1019.0,86.1,-0.09
2020-01-10 18:00:00,0,0,0,3.7,1019.1,86.3,-0.32
2020-01-10 19:00:00,0,0,0,3.6,1019.8,85.7,-0.31
2020-01-10 20:00:00,0,0,0,3.7,1020.3,85.1,-0.29
2020-01-10 21:00:00,0,0,0,3.7,1020.4,84.5,-0.25
2020-01-10 22:00:00,0,0,0,3.6,1021.0,84.2,-0.3
2020-01-10 23:00:00,0,0,0,3.8,1020.7,84.4,-0.3
2020-01-11 00:00:00,0,0,0,3.7,1020.0,84.1,-0.3
2020-01-11 01:00:00,0,0,0,3.6,1020.8,83.9,-0.3
2020-01-11 02:00:00,0,0,0,3.7,1020.8,83.6,-0.3
2020-01-11 03:00:00,0,0,0,3.6,1020.6,83.7,-0.31
2020-01-11 04:00:00,0,0,0,3.7,1020.9,83.6,-0.31
2020-01-11 05:00:00,0,0,0,3.6,1020.7,84.0,-0.28
2020-01-11 06:00:00,0,0,0,3.7,1020.9,84.1,-0.29
2020-01-11 07:00:00,0,0,0,3.7,1020.9,84.3,-0.29
2020-01-11 08:00:00,18,21,14,4.0,1021.1,84.1,1.33
2020-01-11 09:00:00,40,47,33,4.5,1022.0,83.4,3.42
2020-01-11 10:00:00,97,109,76,4.8,1022.5,82.3,9.75
2020-01-11 11:00:00,67,76,54,4.9,1022.6,81.7,7.67
2020-01-11 12:00:00,36,42,28,4.7,1022.0,82.4,5.07
2020-01-11 13:00:00,117,131,91,4.7,1020.5,82.3,13.44
2020-01-11 14:00:00,72,80,56,5.4,1020.1,81.6,8.37
2020-01-11 15:00:00,137,147,103,5.8,1020.0,80.9,14.56
2020-01-11 16:00:00,123,127,90,5.7,1020.2,80.4,11.41
2020-01-11 17:00:00,9,10,7,5.6,1020.8,80.0,0.82
2020-01-11 18:00:00,0,0,0,5.3,1021.3,80.2,-0.29
2020-01-11 19:00:00,0,0,0,4.2,1022.1,81.6,-0.25
2020-01-11 20:00:00,0,0,0,4.0,1022.4,81.8,-0.3
2020-01-11 21:00:00,0,0,0,1.5,1022.8,83.4,-0.29
2020-01-11 22:00:00,0,0,0,1.2,1023.4,84.8,-0.33
2020-01-11 23:00:00,0,0,0,0.6,1023.9,85.8,-0.3
2020-01-12 00:00:00,0,0,0,0.1,1024.0,86.6,-0.29
2020-01-12 01:00:00,0,0,0,0.2,1023.6,87.3,-0.31
2020-01-12 02:00:00,0,0,0,0.0,1023.7,87.6,-0.3
2020-01-12 03:00:00,0,0,0,-0.9,1023.6,88.1,-0.29
2020-01-12 04:00:00,0,0,0,-0.8,1023.1,88.5,-0.3
2020-01-12 05:00:00,0,0,0,-0.7,1021.9,88.6,-0.3
2020-01-12 06:00:00,0,0,0,-1.7,1022.5,89.1,-0.3
2020-01-12 07:00:00,0,0,0,-1.8,1023.7,89.2,-0.28
2020-01-12 08:00:00,19,27,16,-1.6,1024.1,89.6,2.05
2020-01-12 09:00:00,75,102,62,-0.9,1024.1,89.4,11.32
2020-01-12 10:00:00,158,209,124,-0.2,1024.3,89.5,20.51
2020-01-12 11:00:00,307,308,217,1.4,1023.1,89.3,38.6
2020-01-12 12:00:00,663,554,452,3.5,1021.7,88.3,70.17
2020-01-12 13:00:00,654,541,445,5.7,1020.1,86.0,69.14
2020-01-12 14:00:00,631,507,440,8.0,1018.9,78.6,65.49
2020-01-12 15:00:00,454,356,298,9.7,1018.3,66.5,48.08
2020-01-12 16:00:00,261,205,157,9.3,1018.0,65.0,25.34
2020-01-12 17:00:00,58,51,34,8.5,1018.4,66.8,4.61
2020-01-12 18:00:00,0,0,0,6.4,1019.6,75.7,-0.27
2020-01-12 19:00:00,0,0,0,4.0,1020.4,82.2,-0.26
2020-01-12 20:00:00,0,0,0,3.1,1021.0,83.4,-0.27
2020-01-12 21:00:00,0,0,0,1.8,1021.5,84.8,-0.26
2020-01-12 22:00:00,0,0,0,1.1,1021.4,85.9,-0.28
2020-01-12 23:00:00,0,0,0,0.1,1020.5,86.6,-0.28
2020-01-13 00:00:00,0,0,0,1.7,1020.7,86.9,-0.28
2020-01-13 01:00:00,0,0,0,3.0,1020.4,87.0,-0.29
2020-01-13 02:00:00,0,0,0,2.9,1020.0,87.5,-0.29
2020-01-13 03:00:00,0,0,0,2.6,1020.1,87.3,-0.28
2020-01-13 04:00:00,0,0,0,2.5,1019.8,87.8,-0.28
2020-01-13 05:00:00,0,0,0,1.8,1018.9,88.4,-0.27
2020-01-13 06:00:00,0,0,0,1.2,1019.7,88.8,-0.26
2020-01-13 07:00:00,0,0,0,1.4,1020.7,89.1,-0.29
2020-01-13 08:00:00,38,41,27,0.1,1020.8,89.1,3.99
2020-01-13 09:00:00,192,172,121,2.5,1020.8,89.1,19.99
2020-01-13 10:00:00,272,223,178,4.5,1020.7,88.2,32.27
2020-01-13 11:00:00,617,506,413,7.7,1020.5,82.1,65.49
2020-01-13 12:00:00,672,608,460,8.9,1019.8,63.9,61.15
2020-01-13 13:00:00,420,415,277,9.1,1018.8,64.7,44.1
2020-01-13 14:00:00,192,205,146,9.5,1017.7,62.6,22.01
2020-01-13 15:00:00,381,355,261,9.9,1017.6,61.7,39.61
2020-01-13 16:00:00,67,76,53,9.8,1017.5,62.5,7.03
2020-01-13 17:00:00,25,31,20,8.5,1018.4,68.7,2.14
2020-01-13 18:00:00,0,0,0,7.5,1019.1,71.2,-0.3
2020-01-13 19:00:00,0,0,0,7.1,1020.0,74.2,-0.27
2020-01-13 20:00:00,0,0,0,6.8,1020.9,76.4,-0.31
2020-01-13 21:00:00,0,0,0,6.6,1022.0,77.1,-0.29
2020-01-13 22:00:00,0,0,0,6.3,1022.6,78.7,-0.3
2020-01-13 23:00:00,0,0,0,5.6,1023.1,80.1,-0.3
2020-01-14 00:00:00,0,0,0,5.0,1022.9,80.9,-0.27
2020-01-14 01:00:00,0,0,0,4.5,1022.7,81.8,-0.3
2020-01-14 02:00:00,0,0,0,4.6,1023.8,82.0,-0.29
2020-01-14 03:00:00,0,0,0,4.2,1023.7,81.5,-0.31
2020-01-14 04:00:00,0,0,0,3.8,1024.4,81.2,-0.29
2020-01-14 05:00:00,0,0,0,3.7,1024.3,81.4,-0.28
2020-01-14 06:00:00,0,0,0,3.4,1024.2,81.1,-0.31
2020-01-14 07:00:00,0,0,0,3.1,1024.9,82.0,-0.3
2020-01-14 08:00:00,18,25,15,3.0,1025.0,81.7,1.53
2020-01-14 09:00:00,57,67,46,3.6,1024.9,81.4,5.62
2020-01-14 10:00:00,469,372,300,5.4,1025.9,77.3,49.42
2020-01-14 11:00:00,647,520,447,6.9,1025.0,67.8,67.29
2020-01-14 12:00:00,710,585,501,8.1,1024.0,58.1,76.28
2020-01-14 13:00:00,710,573,507,9.6,1022.3,47.9,74.27
2020-01-14 14:00:00,609,492,434,10.4,1021.6,42.3,62.68
2020-01-14 15:00:00,403,326,266,10.5,1021.5,44.1,40.67
2020-01-14 16:00:00,257,212,157,10.6,1021.4,44.8,24.25
2020-01-14 17:00:00,54,48,31,9.7,1021.3,48.4,4.31
2020-01-14 18:00:00,0,0,0,7.5,1021.3,53.2,-0.29
2020-01-14 19:00:00,0,0,0,6.0,1022.4,59.3,-0.28
2020-01-14 20:00:00,0,0,0,4.9,1022.3,62.0,-0.26
2020-01-14 21:00:00,0,0,0,4.1,1022.4,65.2,-0.27
2020-01-14 22:00:00,0,0,0,3.5,1022.8,68.0,-0.29
2020-01-14 23:00:00,0,0,0,3.9,1023.4,67.8,-0.28
2020-01-15 00:00:00,0,0,0,4.0,1023.2,67.9,-0.28
2020-01-15 01:00:00,0,0,0,3.6,1022.5,68.4,-0.3
2020-01-15 02:00:00,0,0,0,3.6,1022.0,70.4,-0.28
2020-01-15 03:00:00,0,0,0,3.5,1021.2,71.9,-0.27
2020-01-15 04:00:00,0,0,0,3.6,1020.1,72.4,-0.3
2020-01-15 05:00:00,0,0,0,3.6,1020.0,71.9,-0.28
2020-01-15 06:00:00,0,0,0,3.4,1020.3,73.0,-0.27
2020-01-15 07:00:00,0,0,0,3.5,1021.4,73.7,-0.27
2020-01-15 08:00:00,2,4,2,3.4,1021.8,75.2,-0.08
2020-01-15 09:00:00,13,18,11,2.6,1022.4,78.6,1.26
2020-01-15 10:00:00,40,47,31,1.6,1022.8,82.4,4.38
2020-01-15 11:00:00,53,63,43,2.1,1022.7,83.3,5.78
2020-01-15 12:00:00,90,104,72,2.9,1021.5,82.4,10.1
2020-01-15 13:00:00,43,50,35,3.0,1020.2,81.8,4.34
2020-01-15 14:00:00,31,38,26,3.1,1019.7,81.9,3.16
2020-01-15 15:00:00,45,53,37,3.0,1019.5,82.0,4.34
2020-01-15 16:00:00,12,16,10,2.8,1019.8,82.7,0.93
2020-01-15 17:00:00,2,4,1,2.7,1020.2,82.9,-0.09
2020-01-15 18:00:00,0,0,0,2.5,1021.0,83.0,-0.25
2020-01-15 19:00:00,0,0,0,1.9,1022.0,83.6,-0.32
2020-01-15 20:00:00,0,0,0,1.8,1022.5,83.8,-0.23
2020-01-15 21:00:00,0,0,0,1.9,1023.2,83.8,-0.29
2020-01-15 22:00:00,0,0,0,1.9,1023.3,83.7,-0.29
2020-01-15 23:00:00,0,0,0,2.3,1023.4,81.5,-0.28
2020-01-16 00:00:00,0,0,0,2.4,1023.4,79.9,-0.29
2020-01-16 01:00:00,0,0,0,2.1,1023.9,80.9,-0.29
2020-01-16 02:00:00,0,0,0,1.8,1024.1,81.3,-0.31
2020-01-16 03:00:00,0,0,0,1.7,1024.0,82.4,-0.29
2020-01-16 04:00:00,0,0,0,1.6,1023.5,82.7,-0.29
2020-01-16 05:00:00,0,0,0,1.7,1023.5,81.2,-0.29
2020-01-16 06:00:00,0,0,0,1.7,1024.0,81.4,-0.28
2020-01-16 07:00:00,0,0,0,1.6,1024.2,81.9,-0.29
2020-01-16 08:00:00,13,16,10,1.7,1024.9,82.3,0.91
2020-01-16 09:00:00,41,48,34,1.7,1025.9,82.7,3.59
2020-01-16 10:00:00,58,67,48,1.9,1026.3,82.6,5.46
2020-01-16 11:00:00,82,94,66,2.2,1026.7,82.0,8.13
2020-01-16 12:00:00,100,112,80,2.5,1025.7,81.5,11.29
2020-01-16 13:00:00,191,206,152,2.6,1024.2,81.7,17.09
2020-01-16 14:00:00,102,114,80,2.7,1024.1,81.7,10.29
2020-01-16 15:00:00,59,67,47,2.5,1024.4,81.9,6.22
2020-01-16 16:00:00,46,52,37,2.4,1024.5,81.6,4.14
2020-01-16 17:00:00,10,13,8,2.3,1025.1,82.3,0.57
2020-01-16 18:00:00,0,0,0,2.2,1025.6,82.8,-0.29
2020-01-16 19:00:00,0,0,0,2.3,1026.1,82.6,-0.29
2020-01-16 20:00:00,0,0,0,2.3,1026.8,82.5,-0.28
2020-01-16 21:00:00,0,0,0,2.0,1027.0,82.7,-0.28
2020-01-16 22:00:00,0,0,0,2.1,1027.5,83.0,-0.29
2020-01-16 23:00:00,0,0,0,2.0,1027.6,83.0,-0.29
2020-01-17 00:00:00,0,0,0,1.9,1027.6,83.4,-0.29
2020-01-17 01:00:00,0,0,0,2.2,1027.2,83.3,-0.29
2020-01-17 02:00:00,0,0,0,2.3,1026.9,82.6,-0.29
2020-01-17 03:00:00,0,0,0,2.2,1026.7,82.0,-0.28
2020-01-17 04:00:00,0,0,0,2.1,1026.5,82.6,-0.3
2020-01-17 05:00:00,0,0,0,2.2,1026.0,82.9,-0.29
2020-01-17 06:00:00,0,0,0,2.0,1026.0,83.1,-0.3
2020-01-17 07:00:00,0,0,0,2.1,1026.5,83.4,-0.28
2020-01-17 08:00:00,16,19,13,2.2,1027.2,83.2,1.09
2020-01-17 09:00:00,51,59,41,2.5,1027.7,82.6,4.87
2020-01-17 10:00:00,106,119,83,3.2,1027.9,81.9,12.43
2020-01-17 11:00:00,165,185,132,3.8,1027.4,77.4,18.24
2020-01-17 12:00:00,150,168,119,4.5,1026.3,75.1,17.61
2020-01-17 13:00:00,137,154,106,4.4,1025.1,74.4,15.68
2020-01-17 14:00:00,87,101,69,4.7,1024.4,74.1,9.76
2020-01-17 15:00:00,94,108,75,4.7,1024.1,73.7,9.89
2020-01-17 16:00:00,46,55,37,4.6,1024.0,73.5,4.6
2020-01-17 17:00:00,21,26,18,4.6,1024.0,74.0,1.52
2020-01-17 18:00:00,0,0,0,4.1,1024.3,75.1,-0.3
2020-01-17 19:00:00,0,0,0,3.6,1024.8,76.6,-0.29
2020-01-17 20:00:00,0,0,0,2.4,1025.3,79.9,-0.32
2020-01-17 21:00:00,0,0,0,1.5,1025.9,82.2,-0.28
2020-01-17 22:00:00,0,0,0,1.0,1026.4,83.3,-0.32
2020-01-17 23:00:00,0,0,0,0.3,1026.0,84.3,-0.3
2020-01-18 00:00:00,0,0,0,-0.2,1026.3,85.0,-0.32
2020-01-18 01:00:00,0,0,0,-0.3,1026.0,85.6,-0.29
2020-01-18 02:00:00,0,0,0,-1.2,1025.8,86.3,-0.29
2020-01-18 03:00:00,0,0,0,-1.2,1025.3,86.8,-0.28
2020-01-18 04:00:00,0,0,0,-1.2,1024.2,87.2,-0.3
2020-01-18 05:00:00,0,0,0,-1.1,1023.9,87.5,-0.3
2020-01-18 06:00:00,0,0,0,-1.2,1023.9,87.5,-0.29
2020-01-18 07:00:00,0,0,0,-1.5,1024.8,87.5,-0.29
2020-01-18 08:00:00,51,54,35,-1.2,1024.9,88.0,5.93
2020-01-18 09:00:00,211,173,141,0.0,1025.0,87.2,24.21
2020-01-18 10:00:00,432,353,277,2.3,1024.8,85.9,46.31
2020-01-18 11:00:00,575,477,389,5.0,1024.3,81.8,62.08
2020-01-18 12:00:00,659,549,453,6.3,1023.0,70.9,70.05
2020-01-18 13:00:00,650,541,447,8.7,1021.6,59.4,70.45
2020-01-18 14:00:00,586,488,408,9.0,1020.0,56.9,61.47
2020-01-18 15:00:00,428,358,285,9.5,1019.4,55.3,44.15
2020-01-18 16:00:00,47,48,34,8.7,1019.5,56.4,4.77
2020-01-18 17:00:00,9,14,8,7.9,1019.8,63.6,0.6
2020-01-18 18:00:00,0,0,0,7.1,1020.3,68.7,-0.3
2020-01-18 19:00:00,0,0,0,6.4,1021.2,73.6,-0.27
2020-01-18 20:00:00,0,0,0,6.1,1022.2,75.5,-0.27
2020-01-18 21:00:00,0,0,0,5.4,1022.5,77.3,-0.27
2020-01-18 22:00:00,0,0,0,4.7,1022.9,78.7,-0.27
2020-01-18 23:00:00,0,0,0,4.9,1023.0,79.6,-0.28
2020-01-19 00:00:00,0,0,0,4.3,1023.0,80.5,-0.3
2020-01-19 01:00:00,0,0,0,3.6,1022.8,81.2,-0.29
2020-01-19 02:00:00,0,0,0,2.8,1022.8,82.6,-0.29
2020-01-19 03:00:00,0,0,0,1.7,1022.9,84.0,-0.3
2020-01-19 04:00:00,0,0,0,1.0,1023.1,84.8,-0.28
2020-01-19 05:00:00,0,0,0,0.4,1023.1,85.5,-0.25
2020-01-19 06:00:00,0,0,0,-0.1,1023.2,86.2,-0.29
2020-01-19 07:00:00,0,0,0,-0.2,1024.1,86.6,-0.29
2020-01-19 08:00:00,25,32,20,-1.3,1024.9,87.0,2.99
2020-01-19 09:00:00,51,61,40,0.5,1025.5,87.3,5.48
2020-01-19 10:00:00,84,93,67,1.9,1025.6,87.1,9.19
2020-01-19 11:00:00,131,146,106,2.5,1025.1,87.6,13.97
2020-01-19 12:00:00,212,231,171,3.0,1024.1,87.1,21.59
2020-01-19 13:00:00,672,564,459,4.8,1022.6,86.2,70.04
2020-01-19 14:00:00,617,510,442,8.3,1021.0,79.3,64.26
2020-01-19 15:00:00,468,373,318,10.3,1020.3,58.0,47.12
2020-01-19 16:00:00,267,206,165,10.2,1020.2,53.5,26.48
2020-01-19 17:00:00,69,60,42,9.7,1020.1,54.7,5.46
2020-01-19 18:00:00,0,0,0,7.3,1020.6,65.1,-0.28
2020-01-19 19:00:00,0,0,0,5.7,1021.3,72.1,-0.28
2020-01-19 20:00:00,0,0,0,4.9,1021.8,73.8,-0.27
2020-01-19 21:00:00,0,0,0,3.1,1022.5,79.4,-0.25
2020-01-19 22:00:00,0,0,0,2.0,1022.8,80.7,-0.28
2020-01-19 23:00:00,0,0,0,1.4,1023.3,82.9,-0.28
2020-01-20 00:00:00,0,0,0,1.3,1023.3,84.0,-0.27
2020-01-20 01:00:00,0,0,0,0.9,1023.2,84.1,-0.28
2020-01-20 02:00:00,0,0,0,0.7,1023.3,84.8,-0.28
2020-01-20 03:00:00,0,0,0,0.2,1023.0,85.6,-0.28
2020-01-20 04:00:00,0,0,0,-0.3,1022.9,86.1,-0.29
2020-01-20 05:00:00,0,0,0,0.2,1022.3,86.2,-0.27
2020-01-20 06:00:00,0,0,0,-0.6,1022.7,86.5,-0.29
2020-01-20 07:00:00,0,0,0,-0.7,1023.5,86.6,-0.29
2020-01-20 08:00:00,66,57,43,-0.2,1023.9,87.0,5.79
2020-01-20 09:00:00,276,207,167,1.5,1023.8,86.3,28.23
2020-01-20 10:00:00,476,370,315,5.5,1023.8,83.0,51.02
2020-01-20 11:00:00,627,508,443,7.9,1023.7,68.3,66.43
2020-01-20 12:00:00,718,576,516,10.5,1022.4,60.4,75.08
2020-01-20 13:00:00,716,572,520,11.9,1021.2,43.9,76.18
2020-01-20 14:00:00,651,517,483,13.6,1020.4,32.3,67.41
2020-01-20 15:00:00,494,381,344,14.2,1019.9,29.8,52.24
2020-01-20 16:00:00,331,238,204,14.2,1019.8,28.1,34.15
2020-01-20 17:00:00,94,73,49,13.5,1019.8,27.9,5.37
2020-01-20 18:00:00,0,0,0,10.2,1019.9,43.2,-0.28
2020-01-20 19:00:00,0,0,0,8.5,1020.8,55.8,-0.28
2020-01-20 20:00:00,0,0,0,6.1,1021.7,69.5,-0.29
2020-01-20 21:00:00,0,0,0,4.7,1022.6,72.9,-0.29
2020-01-20 22:00:00,0,0,0,3.6,1022.8,78.4,-0.27
2020-01-20 23:00:00,0,0,0,2.6,1023.0,79.1,-0.29
2020-01-21 00:00:00,0,0,0,2.6,1022.5,80.3,-0.27
2020-01-21 01:00:00,0,0,0,2.4,1022.1,80.2,-0.29
2020-01-21 02:00:00,0,0,0,1.9,1021.9,80.4,-0.26
2020-01-21 03:00:00,0,0,0,1.9,1021.6,81.1,-0.28
2020-01-21 04:00:00,0,0,0,0.7,1020.7,82.1,-0.26
2020-01-21 05:00:00,0,0,0,1.7,1019.7,82.5,-0.35
2020-01-21 06:00:00,0,0,0,2.4,1020.2,81.9,-0.29
2020-01-21 07:00:00,0,0,0,2.7,1020.0,82.2,-0.28
2020-01-21 08:00:00,4,6,3,3.7,1020.3,81.5,0.0
2020-01-21 09:00:00,28,34,22,4.1,1021.2,82.0,3.01
2020-01-21 10:00:00,127,140,108,5.1,1021.2,82.1,10.46
2020-01-21 11:00:00,45,52,36,5.6,1021.0,81.7,4.09
2020-01-21 12:00:00,75,88,59,6.2,1020.0,81.8,8.16
2020-01-21 13:00:00,53,61,42,6.5,1018.9,81.8,5.92
2020-01-21 14:00:00,62,71,49,6.9,1018.0,81.3,6.41
2020-01-21 15:00:00,52,60,41,7.2,1017.9,81.6,5.32
2020-01-21 16:00:00,20,24,16,7.6,1017.9,81.2,1.67
2020-01-21 17:00:00,5,7,4,7.3,1017.5,81.3,0.0
2020-01-21 18:00:00,0,0,0,7.0,1017.4,81.7,-0.27
2020-01-21 19:00:00,0,0,0,7.0,1018.2,81.7,-0.28
2020-01-21 20:00:00,0,0,0,7.0,1018.8,82.1,-0.28
2020-01-21 21:00:00,0,0,0,6.7,1019.0,82.5,-0.28
2020-01-21 22:00:00,0,0,0,6.6,1019.2,82.7,-0.28
2020-01-21 23:00:00,0,0,0,6.6,1018.5,83.2,-0.28
2020-01-22 00:00:00,0,0,0,6.1,1018.2,83.8,-0.29
2020-01-22 01:00:00,0,0,0,5.9,1018.3,84.3,-0.29
2020-01-22 02:00:00,0,0,0,5.9,1017.6,84.4,-0.29
2020-01-22 03:00:00,0,0,0,6.0,1017.6,83.2,-0.28
2020-01-22 04:00:00,0,0,0,5.9,1016.6,80.7,-0.29
2020-01-22 05:00:00,0,0,0,5.6,1016.1,80.2,-0.29
2020-01-22 06:00:00,0,0,0,5.8,1016.8,80.6,-0.29
2020-01-22 07:00:00,0,0,0,5.4,1016.9,81.0,-0.29
2020-01-22 08:00:00,9,12,8,5.0,1017.3,82.5,0.49
2020-01-22 09:00:00,11,13,9,5.2,1018.6,83.2,0.74
2020-01-22 10:00:00,86,96,71,5.2,1018.8,84.2,8.4
2020-01-22 11:00:00,86,96,66,5.7,1018.4,84.0,10.29
2020-01-22 12:00:00,48,56,40,5.7,1018.3,83.9,4.5
2020-01-22 13:00:00,61,70,49,5.7,1018.1,84.0,6.61
2020-01-22 14:00:00,76,83,62,5.9,1017.4,84.2,7.7
2020-01-22 15:00:00,65,69,51,6.3,1016.8,83.3,6.35
2020-01-22 16:00:00,42,46,34,6.8,1017.0,83.0,3.44
2020-01-22 17:00:00,9,12,8,6.3,1017.7,82.6,0.52
2020-01-22 18:00:00,0,0,0,5.9,1018.1,82.2,-0.29
2020-01-22 19:00:00,0,0,0,5.7,1018.8,82.7,-0.28
2020-01-22 20:00:00,0,0,0,5.7,1018.6,83.1,-0.25
2020-01-22 21:00:00,0,0,0,5.9,1019.2,83.1,-0.28
