date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Power (MW)
2019-11-19 14:00:00,929,21,455,5.6,920.6,38.573467
2019-11-19 15:00:00,777,19,348,5.9,920.0,34.58393
2019-11-19 16:00:00,599,18,211,6.1,919.9,26.271465
2019-11-19 17:00:00,344,15,86,5.4,919.8,13.202066
2019-11-19 18:00:00,12,2,5,3.7,920.0,0.424867
2019-11-19 19:00:00,0,0,0,3.2,920.4,0.0
2019-11-19 20:00:00,0,1,0,3.0,920.5,0.0
2019-11-19 21:00:00,0,0,0,2.7,920.5,0.0
2019-11-19 22:00:00,0,1,0,-0.5,920.0,0.0
2019-11-19 23:00:00,0,2,0,1.5,919.7,0.0
2019-11-20 00:00:00,0,0,0,-1.0,919.2,0.0
2019-11-20 01:00:00,0,0,0,-0.8,919.0,0.0
2019-11-20 02:00:00,0,0,0,-1.3,918.4,0.0
2019-11-20 03:00:00,0,1,0,-0.6,918.1,0.0
2019-11-20 04:00:00,0,1,0,-2.2,917.6,0.0
2019-11-20 05:00:00,0,1,0,-1.7,917.4,0.0
2019-11-20 06:00:00,0,0,0,-2.2,917.0,0.0
2019-11-20 07:00:00,0,0,0,-0.8,917.0,0.0
2019-11-20 08:00:00,0,2,0,-4.1,916.9,0.0
2019-11-20 09:00:00,132,54,33,-2.6,917.0,1.6418
2019-11-20 10:00:00,500,91,160,-1.4,917.0,18.481266
2019-11-20 11:00:00,717,64,309,0.7,916.1,29.934465
2019-11-20 12:00:00,880,36,433,2.3,915.7,36.90353
2019-11-20 13:00:00,959,20,490,2.2,915.3,40.073067
2019-11-20 14:00:00,924,18,457,3.0,914.5,39.157066
2019-11-20 15:00:00,769,16,348,4.0,914.0,34.711132
2019-11-20 16:00:00,601,15,213,4.7,913.4,26.578466
2019-11-20 17:00:00,336,13,85,4.4,913.2,12.811866
2019-11-20 18:00:00,11,2,5,2.7,913.4,0.348333
2019-11-20 19:00:00,0,0,0,0.7,913.7,0.0
2019-11-20 20:00:00,0,1,0,0.8,914.0,0.0
2019-11-20 21:00:00,0,1,0,0.5,914.1,0.0
2019-11-20 22:00:00,0,0,0,-0.3,914.3,0.0
2019-11-20 23:00:00,0,0,0,-0.9,914.3,0.0
2019-11-21 00:00:00,0,0,0,-1.5,913.7,0.0
2019-11-21 01:00:00,0,1,0,-1.1,913.2,0.0
2019-11-21 02:00:00,0,0,0,-1.4,913.1,0.0
2019-11-21 03:00:00,0,1,0,-2.0,912.5,0.0
2019-11-21 04:00:00,0,0,0,-1.7,911.7,0.0
2019-11-21 05:00:00,0,0,0,-1.6,910.9,0.0
2019-11-21 06:00:00,0,1,0,-4.2,910.4,0.0
2019-11-21 07:00:00,0,0,0,-4.5,910.3,0.0
2019-11-21 08:00:00,0,0,0,-4.7,910.2,0.0
2019-11-21 09:00:00,120,41,32,-2.9,909.7,1.396267
2019-11-21 10:00:00,483,71,158,-1.5,909.3,17.450998
2019-11-21 11:00:00,709,47,306,0.9,908.7,29.1556
2019-11-21 12:00:00,866,27,422,2.9,908.0,36.231133
2019-11-21 13:00:00,841,17,406,3.7,907.4,26.455866
2019-11-21 14:00:00,723,13,356,3.8,907.0,32.508533
2019-11-21 15:00:00,470,10,249,4.0,906.9,22.337933
2019-11-21 16:00:00,332,8,163,4.1,907.3,14.391666
2019-11-21 17:00:00,87,3,59,2.9,907.9,4.034267
2019-11-21 18:00:00,4,1,3,1.4,908.4,0.032867
2019-11-21 19:00:00,0,1,0,0.5,909.0,0.0
2019-11-21 20:00:00,0,0,0,0.1,910.0,0.0
2019-11-21 21:00:00,0,1,0,-1.2,910.7,0.0
2019-11-21 22:00:00,0,0,0,-1.0,911.0,0.0
2019-11-21 23:00:00,0,0,0,-1.1,912.0,0.0
2019-11-22 00:00:00,0,0,0,-1.8,912.5,0.0
2019-11-22 01:00:00,0,0,0,-1.3,912.2,0.0
2019-11-22 02:00:00,0,0,0,-1.3,912.7,0.0
2019-11-22 03:00:00,0,0,0,-1.4,913.4,0.0
2019-11-22 04:00:00,0,2,0,0.2,913.7,0.0
2019-11-22 05:00:00,0,0,0,0.2,913.8,0.0
2019-11-22 06:00:00,0,0,0,-0.7,912.8,0.0
2019-11-22 07:00:00,0,0,0,-1.6,913.7,0.0
2019-11-22 08:00:00,0,1,0,-2.2,915.0,0.0
2019-11-22 09:00:00,49,11,22,-2.4,915.1,0.633867
2019-11-22 10:00:00,375,39,142,-1.3,915.8,12.663333
2019-11-22 11:00:00,686,35,301,-0.1,916.3,17.343065
2019-11-22 12:00:00,657,17,390,0.3,916.3,14.5712
2019-11-22 13:00:00,499,8,324,1.3,916.5,14.111466
2019-11-22 14:00:00,342,7,224,1.6,915.8,12.964266
2019-11-22 15:00:00,543,11,273,1.5,916.1,13.090133
2019-11-22 16:00:00,582,13,232,0.6,916.8,13.975333
2019-11-22 17:00:00,164,7,64,0.1,917.5,8.1762
2019-11-22 18:00:00,9,1,4,-1.3,918.6,0.0436
2019-11-22 19:00:00,0,1,0,-3.2,919.8,0.0
2019-11-22 20:00:00,0,0,0,-3.8,920.2,0.0
2019-11-22 21:00:00,0,1,0,-4.3,920.5,0.0
2019-11-22 22:00:00,0,0,0,-4.7,920.7,0.0
2019-11-22 23:00:00,0,0,0,-4.8,920.7,0.0
2019-11-23 00:00:00,0,0,0,-5.6,921.0,0.0
2019-11-23 01:00:00,0,0,0,-5.6,921.1,0.0
2019-11-23 02:00:00,0,0,0,-6.0,921.5,0.0
2019-11-23 03:00:00,0,0,0,-6.7,922.0,0.0
2019-11-23 04:00:00,0,1,0,-7.0,922.5,0.0
2019-11-23 05:00:00,0,0,0,-6.9,923.0,0.0
2019-11-23 06:00:00,0,2,0,-7.5,924.4,0.0
2019-11-23 07:00:00,0,1,0,-7.4,925.3,0.0
2019-11-23 08:00:00,0,0,0,-7.7,926.6,0.0
2019-11-23 09:00:00,182,62,38,-7.5,927.4,1.5554
2019-11-23 10:00:00,553,59,180,-6.4,928.0,20.948465
2019-11-23 11:00:00,757,30,333,-4.3,928.7,30.550331
2019-11-23 12:00:00,900,16,455,-2.8,929.0,26.096998
2019-11-23 13:00:00,998,15,527,-1.5,928.8,26.299732
2019-11-23 14:00:00,965,14,492,-0.9,928.5,27.946865
2019-11-23 15:00:00,813,12,379,0.5,928.1,33.326332
2019-11-23 16:00:00,650,12,230,1.4,928.0,30.499731
2019-11-23 17:00:00,408,11,97,0.3,928.7,15.022466
2019-11-23 18:00:00,27,3,5,-1.7,929.7,0.2456
2019-11-23 19:00:00,0,1,0,-4.3,931.0,0.0
2019-11-23 20:00:00,0,1,0,-5.6,931.8,0.0
2019-11-23 21:00:00,0,0,0,-6.1,932.4,0.0
2019-11-23 22:00:00,0,0,0,-6.5,932.6,0.0
2019-11-23 23:00:00,0,0,0,-6.9,932.9,0.0
2019-11-24 00:00:00,0,0,0,-7.3,932.5,0.0
2019-11-24 01:00:00,0,1,0,-7.7,932.0,0.0
2019-11-24 02:00:00,0,1,0,-8.7,931.6,0.0
2019-11-24 03:00:00,0,1,0,-8.9,931.1,0.0
2019-11-24 04:00:00,0,0,0,-7.8,930.6,0.0
2019-11-24 05:00:00,0,1,0,-8.1,930.5,0.0
2019-11-24 06:00:00,0,1,0,-7.2,930.2,0.0
2019-11-24 07:00:00,0,0,0,-8.9,930.2,0.0
2019-11-24 08:00:00,0,0,0,-9.5,930.1,0.0
2019-11-24 09:00:00,191,56,36,-9.5,930.4,1.409267
2019-11-24 10:00:00,568,48,185,-7.6,929.8,21.5464
2019-11-24 11:00:00,773,22,339,-2.8,928.4,33.551
2019-11-24 12:00:00,912,15,463,-0.1,927.4,38.8368
2019-11-24 13:00:00,1008,15,533,0.3,926.5,36.227932
2019-11-24 14:00:00,964,13,495,1.5,925.6,26.522598
2019-11-24 15:00:00,824,11,386,2.2,924.6,26.401867
2019-11-24 16:00:00,659,11,235,3.0,923.8,29.935331
2019-11-24 17:00:00,408,10,100,3.0,923.3,14.309333
2019-11-24 18:00:00,18,2,4,1.2,923.1,0.073333
2019-11-24 19:00:00,0,0,0,0.2,923.0,0.0
2019-11-24 20:00:00,0,0,0,-1.7,923.0,0.0
2019-11-24 21:00:00,0,1,0,-3.1,923.0,0.0
2019-11-24 22:00:00,0,0,0,-3.2,922.9,0.0
2019-11-24 23:00:00,0,0,0,-4.1,922.6,0.0
2019-11-25 00:00:00,0,0,0,-5.2,922.3,0.0
2019-11-25 01:00:00,0,0,0,-6.0,922.0,0.0
2019-11-25 02:00:00,0,1,0,-7.1,921.9,0.0
2019-11-25 03:00:00,0,0,0,-7.0,921.8,0.0
2019-11-25 04:00:00,0,0,0,-5.6,922.2,0.0
2019-11-25 05:00:00,0,0,0,-5.6,921.1,0.0
2019-11-25 06:00:00,0,0,0,-5.7,921.1,0.0
2019-11-25 07:00:00,0,0,0,-5.3,920.9,0.0
2019-11-25 08:00:00,0,1,0,-5.2,921.3,0.0
2019-11-25 09:00:00,34,2,18,-5.5,922.0,0.645067
2019-11-25 10:00:00,488,31,167,-4.2,922.0,17.462933
2019-11-25 11:00:00,696,21,288,-2.4,922.1,16.398666
2019-11-25 12:00:00,371,13,165,-0.9,922.1,35.1704
2019-11-25 13:00:00,706,12,347,0.1,921.6,33.152267
2019-11-25 14:00:00,292,5,172,0.9,920.9,23.179934
2019-11-25 15:00:00,199,2,161,0.3,920.0,10.617333
2019-11-25 16:00:00,40,1,42,-0.3,920.1,2.112267
2019-11-25 17:00:00,27,0,25,-0.7,920.5,1.230333
2019-11-25 18:00:00,2,0,1,-1.2,920.9,0.0
2019-11-25 19:00:00,0,0,0,-2.1,922.0,0.0
2019-11-25 20:00:00,0,0,0,-2.5,922.6,0.0
2019-11-25 21:00:00,0,0,0,-2.2,923.1,0.0
2019-11-25 22:00:00,0,0,0,-1.9,923.3,0.0
2019-11-25 23:00:00,0,0,0,-2.3,922.7,0.0
2019-11-26 00:00:00,0,0,0,-2.5,922.9,0.0
2019-11-26 01:00:00,0,0,0,-2.4,923.1,0.0
2019-11-26 02:00:00,0,0,0,-2.5,923.5,0.0
2019-11-26 03:00:00,0,0,0,-3.1,923.4,0.0
2019-11-26 04:00:00,0,0,0,-3.0,923.5,0.0
2019-11-26 05:00:00,0,0,0,-2.7,923.9,0.0
2019-11-26 06:00:00,0,0,0,-2.8,924.0,0.0
2019-11-26 07:00:00,0,0,0,-2.5,924.1,0.0
2019-11-26 08:00:00,0,1,0,-3.6,924.9,0.0
2019-11-26 09:00:00,76,13,22,-4.0,925.5,0.662
2019-11-26 10:00:00,141,6,70,-3.4,925.5,9.045333
2019-11-26 11:00:00,479,12,204,-0.9,925.2,25.428865
2019-11-26 12:00:00,432,12,224,0.4,925.1,16.065065
2019-11-26 13:00:00,751,12,381,1.6,924.9,31.0964
2019-11-26 14:00:00,829,11,399,2.6,924.2,36.52293
2019-11-26 15:00:00,751,12,337,3.4,924.1,33.2632
2019-11-26 16:00:00,275,7,98,2.9,924.1,11.867666
2019-11-26 17:00:00,334,8,84,3.1,924.1,10.743333
2019-11-26 18:00:00,7,2,3,1.7,924.4,0.123067
2019-11-26 19:00:00,0,1,0,0.1,924.5,0.0
2019-11-26 20:00:00,0,0,0,-1.1,925.3,0.0
2019-11-26 21:00:00,0,1,0,-1.8,925.7,0.0
2019-11-26 22:00:00,0,0,0,-2.1,926.0,0.0
2019-11-26 23:00:00,0,0,0,-4.0,925.9,0.0
2019-11-27 00:00:00,0,0,0,-3.9,926.0,0.0
2019-11-27 01:00:00,0,0,0,-4.3,925.5,0.0
2019-11-27 02:00:00,0,0,0,-4.6,925.0,0.0
2019-11-27 03:00:00,0,0,0,-4.4,925.2,0.0
2019-11-27 04:00:00,0,0,0,-4.7,925.0,0.0
2019-11-27 05:00:00,0,0,0,-4.4,924.9,0.0
2019-11-27 06:00:00,0,1,0,-4.8,924.3,0.0
2019-11-27 07:00:00,0,0,0,-5.1,924.2,0.0
2019-11-27 08:00:00,0,0,0,-5.4,925.0,0.0
2019-11-27 09:00:00,28,1,22,-5.0,925.3,0.4586
2019-11-27 10:00:00,447,18,145,-4.0,925.2,15.498999
2019-11-27 11:00:00,689,14,292,-2.4,924.4,29.722532
2019-11-27 12:00:00,851,14,416,-0.4,924.2,37.53353
2019-11-27 13:00:00,916,11,465,1.1,922.8,39.368
2019-11-27 14:00:00,851,11,426,3.0,922.1,30.364065
2019-11-27 15:00:00,532,9,241,4.4,921.0,25.7162
2019-11-27 16:00:00,281,6,135,5.0,920.2,13.938399
2019-11-27 17:00:00,110,4,62,4.7,920.2,4.623267
2019-11-27 18:00:00,3,1,2,1.5,920.7,0.019467
2019-11-27 19:00:00,0,1,0,-0.4,921.7,0.0
2019-11-27 20:00:00,0,1,0,-1.0,921.9,0.0
2019-11-27 21:00:00,0,0,0,-1.4,922.3,0.0
2019-11-27 22:00:00,0,0,0,-2.1,922.5,0.0
2019-11-27 23:00:00,0,0,0,-1.8,922.5,0.0
2019-11-28 00:00:00,0,0,0,-2.5,922.2,0.0
2019-11-28 01:00:00,0,0,0,-4.2,922.2,0.0
2019-11-28 02:00:00,0,0,0,-4.0,922.1,0.0
2019-11-28 03:00:00,0,1,0,-5.8,922.2,0.0
2019-11-28 04:00:00,0,0,0,-5.4,922.9,0.0
2019-11-28 05:00:00,0,0,0,-5.7,922.5,0.0
2019-11-28 06:00:00,0,1,0,-5.8,922.4,0.0
2019-11-28 07:00:00,0,0,0,-4.8,922.5,0.0
2019-11-28 08:00:00,0,0,0,-5.2,923.1,0.0
2019-11-28 09:00:00,99,10,37,-5.4,923.3,1.396333
2019-11-28 10:00:00,225,8,109,-2.1,923.3,9.787866
2019-11-28 11:00:00,178,5,119,-1.4,922.7,11.556266
2019-11-28 12:00:00,225,3,167,-0.6,922.5,10.742866
2019-11-28 13:00:00,602,8,352,0.4,922.3,22.615398
2019-11-28 14:00:00,243,2,196,0.7,921.9,10.6962
2019-11-28 15:00:00,114,1,117,0.9,921.3,6.564133
2019-11-28 16:00:00,57,0,59,1.2,921.7,3.107667
2019-11-28 17:00:00,22,0,22,0.9,921.9,1.083467
2019-11-28 18:00:00,4,1,2,0.4,922.4,0.020133
2019-11-28 19:00:00,0,1,0,-0.5,922.8,0.0
2019-11-28 20:00:00,0,0,0,-1.1,923.4,0.0
2019-11-28 21:00:00,0,1,0,-2.2,923.8,0.0
2019-11-28 22:00:00,0,0,0,-2.4,924.4,0.0
2019-11-28 23:00:00,0,0,0,-3.8,924.5,0.0
2019-11-29 00:00:00,0,0,0,-3.4,924.6,0.0
2019-11-29 01:00:00,0,0,0,-3.0,924.9,0.0
2019-11-29 02:00:00,0,1,0,-5.5,925.5,0.0
2019-11-29 03:00:00,0,0,0,-5.3,925.5,0.0
2019-11-29 04:00:00,0,0,0,-5.6,925.8,0.0
2019-11-29 05:00:00,0,1,0,-5.9,925.8,0.0
2019-11-29 06:00:00,0,0,0,-6.9,926.0,0.0
2019-11-29 07:00:00,0,0,0,-6.6,926.1,0.0
2019-11-29 08:00:00,0,1,0,-7.0,926.5,0.0
2019-11-29 09:00:00,27,1,18,-7.5,927.0,0.389533
2019-11-29 10:00:00,225,8,99,-6.6,927.7,7.160733
2019-11-29 11:00:00,418,8,233,-3.3,927.4,21.335999
2019-11-29 12:00:00,333,8,204,-1.7,926.8,15.903199
2019-11-29 13:00:00,526,9,297,-0.9,926.6,22.9154
2019-11-29 14:00:00,441,9,254,-0.8,926.3,19.865398
2019-11-29 15:00:00,332,6,183,-0.2,926.1,14.205333
2019-11-29 16:00:00,307,9,144,0.6,925.8,18.424665
2019-11-29 17:00:00,77,2,60,0.5,926.2,3.657533
2019-11-29 18:00:00,1,1,1,0.0,926.7,0.0
2019-11-29 19:00:00,0,0,0,-0.7,927.1,0.0
2019-11-29 20:00:00,0,0,0,-0.7,927.3,0.0
2019-11-29 21:00:00,0,1,0,-1.6,927.8,0.0
2019-11-29 22:00:00,0,0,0,-1.9,928.0,0.0
2019-11-29 23:00:00,0,1,0,-2.9,928.3,0.0
2019-11-30 00:00:00,0,1,0,-4.4,928.3,0.0
2019-11-30 01:00:00,0,1,0,-5.3,928.3,0.0
2019-11-30 02:00:00,0,0,0,-6.7,928.4,0.0
2019-11-30 03:00:00,0,0,0,-7.2,928.5,0.0
2019-11-30 04:00:00,0,1,0,-8.3,928.6,0.0
2019-11-30 05:00:00,0,1,0,-8.5,928.5,0.0
2019-11-30 06:00:00,0,0,0,-8.6,928.8,0.0
2019-11-30 07:00:00,0,0,0,-8.4,929.2,0.0
2019-11-30 08:00:00,0,0,0,-8.7,929.7,0.0
2019-11-30 09:00:00,76,7,20,-8.7,930.2,0.580067
2019-11-30 10:00:00,444,12,142,-7.7,930.3,13.664066
2019-11-30 11:00:00,685,11,283,-4.5,929.8,28.723866
2019-11-30 12:00:00,844,11,405,-1.0,929.5,36.30033
2019-11-30 13:00:00,918,11,463,-0.4,928.8,39.485867
2019-11-30 14:00:00,903,10,444,-0.5,928.6,39.40613
2019-11-30 15:00:00,781,9,350,0.6,928.3,36.18893
2019-11-30 16:00:00,619,618,213,1.0,928.4,27.971867
2019-11-30 17:00:00,351,264,35,0.4,928.6,10.291
2019-11-30 18:00:00,5,2,1,-0.6,929.2,0.110933
2019-11-30 19:00:00,0,1,0,-1.7,930.1,0.0
2019-11-30 20:00:00,0,1,0,-2.8,930.6,0.0
2019-11-30 21:00:00,0,0,0,-3.6,931.2,0.0
2019-11-30 22:00:00,0,0,0,-4.6,931.6,0.0
2019-11-30 23:00:00,0,1,0,-5.7,931.8,0.0
2019-12-01 00:00:00,0,0,0,-6.1,931.7,0.0
2019-12-01 01:00:00,0,1,0,-6.5,931.7,0.0
2019-12-01 02:00:00,0,0,0,-7.2,931.9,0.0
2019-12-01 03:00:00,0,0,0,-8.5,931.8,0.0
2019-12-01 04:00:00,0,1,0,-7.8,931.9,0.0
2019-12-01 05:00:00,0,1,0,-8.0,931.6,0.0
2019-12-01 06:00:00,0,0,0,-7.6,931.8,0.0
2019-12-01 07:00:00,0,0,0,-8.5,932.0,0.0
2019-12-01 08:00:00,0,0,0,-8.2,932.4,0.0
2019-12-01 09:00:00,113,4,13,-7.8,932.6,0.484533
2019-12-01 10:00:00,493,14,36,-6.0,932.3,15.0322
2019-12-01 11:00:00,715,21,46,-0.8,931.5,29.855598
2019-12-01 12:00:00,859,41,56,-0.2,931.1,36.9054
2019-12-01 13:00:00,945,118,66,0.9,930.4,39.93293
2019-12-01 14:00:00,916,211,60,2.7,929.6,39.41833
2019-12-01 15:00:00,788,422,53,3.4,929.0,35.7682
2019-12-01 16:00:00,627,522,47,3.1,928.8,28.1272
2019-12-01 17:00:00,372,287,31,2.1,928.8,10.547733
2019-12-01 18:00:00,5,1,2,1.0,929.0,0.101933
2019-12-01 19:00:00,0,0,0,0.0,929.5,0.0
2019-12-01 20:00:00,0,0,0,-0.4,929.8,0.0
2019-12-01 21:00:00,0,1,0,-1.4,929.9,0.0
2019-12-01 22:00:00,0,0,0,-2.8,929.7,0.0
2019-12-01 23:00:00,0,0,0,-1.9,929.1,0.0
2019-12-02 00:00:00,0,0,0,-3.9,929.0,0.0
2019-12-02 01:00:00,0,0,0,-5.1,928.8,0.0
2019-12-02 02:00:00,0,0,0,-5.6,928.4,0.0
2019-12-02 03:00:00,0,0,0,-6.0,928.1,0.0
2019-12-02 04:00:00,0,1,0,-8.0,928.1,0.0
2019-12-02 05:00:00,0,0,0,-7.1,927.8,0.0
2019-12-02 06:00:00,0,1,0,-7.4,927.6,0.0
2019-12-02 07:00:00,0,0,0,-7.3,927.9,0.0
2019-12-02 08:00:00,0,0,0,-7.4,928.0,0.0
2019-12-02 09:00:00,78,4,14,-8.0,928.3,0.462533
2019-12-02 10:00:00,471,15,44,-6.7,928.3,13.461733
2019-12-02 11:00:00,694,23,59,-2.7,927.8,29.0266
2019-12-02 12:00:00,837,45,65,1.7,927.3,35.8554
2019-12-02 13:00:00,928,130,76,2.2,926.0,39.3648
2019-12-02 14:00:00,903,218,69,2.7,925.5,39.215797
2019-12-02 15:00:00,771,415,62,3.1,924.9,35.394665
2019-12-02 16:00:00,608,495,53,3.3,924.7,27.4264
2019-12-02 17:00:00,328,226,36,3.3,924.9,9.339333
2019-12-02 18:00:00,4,1,2,1.8,925.1,0.0822
2019-12-02 19:00:00,0,0,0,0.8,925.5,0.0
2019-12-02 20:00:00,0,0,0,-0.3,925.9,0.0
2019-12-02 21:00:00,0,1,0,-1.8,926.3,0.0
2019-12-02 22:00:00,0,0,0,-2.7,926.5,0.0
2019-12-02 23:00:00,0,1,0,-4.4,926.6,0.0
2019-12-03 00:00:00,0,0,0,-4.4,926.9,0.0
2019-12-03 01:00:00,0,0,0,-5.1,926.9,0.0
2019-12-03 02:00:00,0,0,0,-5.5,926.9,0.0
2019-12-03 03:00:00,0,0,0,-5.5,926.7,0.0
2019-12-03 04:00:00,0,0,0,-5.1,926.9,0.0
2019-12-03 05:00:00,0,0,0,-5.3,927.0,0.0
2019-12-03 06:00:00,0,0,0,-5.0,927.0,0.0
2019-12-03 07:00:00,0,0,0,-4.6,927.4,0.0
2019-12-03 08:00:00,0,0,0,-4.9,928.1,0.0
2019-12-03 09:00:00,12,0,11,-4.1,928.6,0.036
2019-12-03 10:00:00,318,12,72,-3.9,929.2,5.394867
2019-12-03 11:00:00,591,25,91,-1.7,929.2,23.537865
2019-12-03 12:00:00,756,46,101,0.7,929.2,32.08493
2019-12-03 13:00:00,859,121,110,1.3,928.5,36.273064
2019-12-03 14:00:00,851,198,99,1.8,928.0,37.4832
2019-12-03 15:00:00,728,356,85,2.8,927.8,33.2908
2019-12-03 16:00:00,542,369,72,2.4,927.7,24.041733
2019-12-03 17:00:00,281,161,43,2.4,927.9,7.986133
2019-12-03 18:00:00,3,1,1,1.0,928.5,0.045333
2019-12-03 19:00:00,0,0,0,0.6,929.0,0.0
2019-12-03 20:00:00,0,0,0,-0.5,929.7,0.0
2019-12-03 21:00:00,0,0,0,-2.1,929.9,0.0
2019-12-03 22:00:00,0,0,0,-2.9,930.0,0.0
2019-12-03 23:00:00,0,0,0,-3.1,930.0,0.0
2019-12-04 00:00:00,0,1,0,-4.4,930.0,0.0
2019-12-04 01:00:00,0,0,0,-5.3,930.1,0.0
2019-12-04 02:00:00,0,1,0,-5.8,930.0,0.0
2019-12-04 03:00:00,0,0,0,-6.0,929.9,0.0
2019-12-04 04:00:00,0,0,0,-6.2,930.2,0.0
2019-12-04 05:00:00,0,0,0,-6.2,930.0,0.0
2019-12-04 06:00:00,0,0,0,-6.3,930.2,0.0
2019-12-04 07:00:00,0,0,0,-6.6,930.9,0.0
2019-12-04 08:00:00,0,0,0,-6.7,931.5,0.0
2019-12-04 09:00:00,37,1,14,-6.2,931.7,0.309533
2019-12-04 10:00:00,384,15,54,-4.7,931.8,9.683533
2019-12-04 11:00:00,635,28,77,-1.5,931.5,26.112398
2019-12-04 12:00:00,802,58,86,1.0,931.1,30.757866
2019-12-04 13:00:00,881,142,95,2.2,930.1,32.41833
2019-12-04 14:00:00,858,216,89,3.5,929.4,19.336199
2019-12-04 15:00:00,732,382,80,2.6,929.0,33.29933
2019-12-04 16:00:00,571,425,64,2.6,928.6,25.293932
2019-12-04 17:00:00,298,176,39,2.2,928.8,8.166333
2019-12-04 18:00:00,4,1,1,1.0,929.2,0.0682
2019-12-04 19:00:00,0,0,0,0.0,929.7,0.0
2019-12-04 20:00:00,0,0,0,0.3,930.1,0.0
2019-12-04 21:00:00,0,1,0,-2.0,930.4,0.0
2019-12-04 22:00:00,0,0,0,-1.9,930.6,0.0
2019-12-04 23:00:00,0,2,0,-3.3,930.6,0.0
2019-12-05 00:00:00,0,0,0,-4.4,930.8,0.0
2019-12-05 01:00:00,0,1,0,-5.3,930.9,0.0
2019-12-05 02:00:00,0,0,0,-5.6,930.6,0.0
2019-12-05 03:00:00,0,0,0,-5.8,930.6,0.0
2019-12-05 04:00:00,0,1,0,-6.1,930.2,0.0
2019-12-05 05:00:00,0,0,0,-5.1,929.4,0.0
2019-12-05 06:00:00,0,0,0,-6.1,929.3,0.0
2019-12-05 07:00:00,0,0,0,-7.3,929.1,0.0
2019-12-05 08:00:00,0,0,0,-5.8,929.0,0.0
2019-12-05 09:00:00,50,0,13,-6.9,929.5,0.335467
2019-12-05 10:00:00,438,15,43,-6.7,929.2,10.745399
2019-12-05 11:00:00,687,33,57,-4.1,928.3,28.356998
2019-12-05 12:00:00,837,70,61,-0.1,927.4,35.7664
2019-12-05 13:00:00,921,176,74,0.2,926.5,39.362465
2019-12-05 14:00:00,903,262,73,1.0,926.0,39.81493
2019-12-05 15:00:00,783,469,62,0.9,925.5,36.432133
2019-12-05 16:00:00,625,527,51,1.0,925.4,28.134998
2019-12-05 17:00:00,367,246,33,0.6,925.4,9.473133
2019-12-05 18:00:00,6,2,3,-0.8,925.7,0.0828
2019-12-05 19:00:00,0,0,0,-2.0,926.0,0.0
2019-12-05 20:00:00,0,0,0,-2.4,926.0,0.0
2019-12-05 21:00:00,0,0,0,-2.9,926.0,0.0
2019-12-05 22:00:00,0,0,0,-3.5,926.2,0.0
2019-12-05 23:00:00,0,0,0,-4.8,926.0,0.0
2019-12-06 00:00:00,0,0,0,-5.1,926.1,0.0
2019-12-06 01:00:00,0,0,0,-3.9,926.1,0.0
2019-12-06 02:00:00,0,0,0,-6.6,925.7,0.0
2019-12-06 03:00:00,0,0,0,-7.1,925.5,0.0
2019-12-06 04:00:00,0,0,0,-7.3,925.6,0.0
2019-12-06 05:00:00,0,1,0,-8.3,925.6,0.0
2019-12-06 06:00:00,0,0,0,-7.8,925.5,0.0
2019-12-06 07:00:00,0,0,0,-8.5,926.0,0.0
2019-12-06 08:00:00,0,1,0,-8.0,926.4,0.0
2019-12-06 09:00:00,47,2,14,-8.1,926.9,0.3542
2019-12-06 10:00:00,430,16,50,-6.5,927.2,10.065867
2019-12-06 11:00:00,671,35,79,-3.6,926.7,24.401667
2019-12-06 12:00:00,656,51,123,0.0,926.2,31.641933
2019-12-06 13:00:00,790,140,99,2.0,925.5,37.2104
2019-12-06 14:00:00,802,217,94,1.7,925.0,32.9496
2019-12-06 15:00:00,778,414,101,2.2,924.5,31.570866
2019-12-06 16:00:00,597,433,80,2.5,924.3,25.4972
2019-12-06 17:00:00,337,184,50,2.0,924.4,6.879533
2019-12-06 18:00:00,2,1,1,1.0,924.6,0.239733
2019-12-06 19:00:00,0,0,0,0.7,924.9,0.0
2019-12-06 20:00:00,0,1,0,-0.3,925.0,0.0
2019-12-06 21:00:00,0,0,0,-1.3,925.1,0.0
2019-12-06 22:00:00,0,0,0,-1.0,925.0,0.0
2019-12-06 23:00:00,0,1,0,-1.9,925.1,0.0
2019-12-07 00:00:00,0,0,0,-2.3,925.3,0.0
2019-12-07 01:00:00,0,0,0,-2.9,925.6,0.0
2019-12-07 02:00:00,0,0,0,-3.0,925.8,0.0
2019-12-07 03:00:00,0,0,0,-2.6,926.2,0.0
2019-12-07 04:00:00,0,1,0,-3.1,926.5,0.0
2019-12-07 05:00:00,0,1,0,-4.0,927.1,0.0
2019-12-07 06:00:00,0,1,0,-4.6,927.5,0.0
2019-12-07 07:00:00,0,1,0,-5.3,928.4,0.0
2019-12-07 08:00:00,0,0,0,-5.9,929.2,0.0
2019-12-07 09:00:00,19,0,10,-6.0,930.1,0.130267
2019-12-07 10:00:00,330,14,54,-4.3,930.4,7.438133
2019-12-07 11:00:00,584,32,82,-2.3,930.4,23.336065
2019-12-07 12:00:00,727,64,125,-0.1,930.4,29.529266
2019-12-07 13:00:00,708,116,147,0.0,929.4,29.574865
2019-12-07 14:00:00,749,171,168,1.4,928.9,31.7676
